node_id,node_type,risk_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
DIST_9,distributor,0.26051472844349033,0.16487783,0.050490372,-0.27919945,-0.32897687,0.13933867,0.19053277,0.0009775758,0.114455506,0.0015145689,0.22774103,-0.33847004,0.48783162,-0.047032446,0.044416994,-0.057350434,0.17783862
DIST_10,distributor,0.4496861235869124,0.24147016,0.011223841,-0.25550303,-0.31407,0.10901994,0.23603684,0.015761912,0.13311124,0.055444352,0.2732858,-0.2429087,0.4763071,-0.0025624484,0.032932248,-0.1456874,0.21034786
HOSP_1,hospital,0.5005133246662077,0.26582626,0.14060654,-0.5913672,-0.5672633,0.2116438,0.32277137,0.009509279,0.2734085,-0.16519798,0.3745649,-0.5608655,0.8041839,-0.18977371,-0.16841568,0.030490309,0.18278143
HOSP_2,hospital,0.497136828118997,0.2308047,0.10368697,-0.6251286,-0.5828966,0.22748822,0.3287058,0.018474825,0.26357222,-0.14869666,0.36312214,-0.5754208,0.81169134,-0.18986447,-0.11843638,-0.004222885,0.2183068
HOSP_3,hospital,0.1,0.22058582,0.10811075,-0.518221,-0.57864517,0.30640996,0.30438578,0.0027899146,0.2662253,-0.2099177,0.2998143,-0.7337412,0.8251413,-0.3061581,-0.13234434,0.210336,0.11748462
HOSP_4,hospital,0.25988963044107116,0.3225441,0.12833494,-0.5121202,-0.5071841,0.16479698,0.32133988,-0.023961544,0.2741115,-0.14915489,0.4091907,-0.4962832,0.77516,-0.16697584,-0.19526511,0.026368499,0.17102125
HOSP_5,hospital,0.1,0.28522998,0.076880276,-0.49555954,-0.5084672,0.1795781,0.31816447,-0.028326597,0.2672865,-0.13388744,0.3716207,-0.5356015,0.7760736,-0.19584398,-0.15875195,0.0389582,0.19147365
HOSP_6,hospital,0.1,0.2316585,0.043473773,-0.49620852,-0.559243,0.2719829,0.32700223,0.028185187,0.29001212,-0.11188945,0.29772735,-0.6638657,0.83483267,-0.29423508,-0.13879399,0.12977313,0.20350891
HOSP_7,hospital,0.2872694562373546,0.23853609,0.12743762,-0.55270004,-0.59631616,0.27242517,0.30479565,0.03355402,0.2718525,-0.19854404,0.32248878,-0.6852926,0.80491364,-0.2706401,-0.16934288,0.1496114,0.10725673
HOSP_8,hospital,0.33237888928855813,0.22463164,0.11106266,-0.52790153,-0.5722757,0.27544075,0.30028036,0.017568998,0.26216084,-0.21230902,0.30761003,-0.699489,0.8000274,-0.27816725,-0.15075223,0.1678386,0.10160642
HOSP_9,hospital,0.1,0.27378884,0.1169705,-0.49941444,-0.5390329,0.26177186,0.3193575,-0.018281968,0.27960438,-0.17130998,0.3479996,-0.6362489,0.82777166,-0.25998294,-0.15424237,0.15457487,0.16087377
HOSP_10,hospital,0.17036265113039328,0.2600568,0.15311101,-0.55567443,-0.5923141,0.26910412,0.3084638,0.026355032,0.27585736,-0.20457864,0.34286582,-0.664791,0.80982983,-0.2574832,-0.18172501,0.15068443,0.103613004
HOSP_11,hospital,0.48240839693947957,0.21264637,0.13981548,-0.61961937,-0.6094332,0.27230716,0.3136019,0.038053405,0.26985422,-0.20078573,0.32797143,-0.667289,0.823681,-0.24594718,-0.14433534,0.09299566,0.1533686
HOSP_12,hospital,0.26815843862503497,0.2765136,0.12172458,-0.53081906,-0.5510629,0.21791656,0.31240568,0.005480774,0.27191272,-0.1719386,0.36210933,-0.59308106,0.7883984,-0.22049807,-0.17958322,0.08626829,0.14080158
HOSP_13,hospital,0.32564113330273753,0.26447108,0.074670486,-0.55944526,-0.5381562,0.163955,0.3243633,0.004472714,0.26622698,-0.10781316,0.36989716,-0.5071315,0.77277464,-0.16890045,-0.16450255,-0.03404227,0.22277892
HOSP_14,hospital,0.1,0.28614217,0.06480504,-0.48436368,-0.5207085,0.22159623,0.33426154,-0.0022635432,0.29778162,-0.092785515,0.35216674,-0.5649918,0.82722116,-0.23824693,-0.16100912,0.07166143,0.22841965
HOSP_15,hospital,0.1,0.27437168,0.11220839,-0.4973371,-0.53815097,0.26256412,0.32149816,-0.012127716,0.28417137,-0.15970083,0.34566188,-0.634655,0.8329115,-0.26307303,-0.15665787,0.1520986,0.1692003
HOSP_16,hospital,0.1697946785782865,0.27875048,0.06435449,-0.4906765,-0.5167782,0.19729781,0.32191098,-0.02621842,0.2760132,-0.12568769,0.35966668,-0.5544174,0.7923556,-0.21575554,-0.14971903,0.051362835,0.20401436
HOSP_17,hospital,0.1,0.22902551,0.04269106,-0.49710563,-0.5599742,0.27083054,0.32529762,0.025295682,0.28695428,-0.11694694,0.29695085,-0.6659094,0.83093023,-0.29348326,-0.13607195,0.12977272,0.19984373
HOSP_18,hospital,0.1,0.28721786,0.124207065,-0.4980462,-0.5340537,0.25673696,0.32352158,-0.020952903,0.2850892,-0.16091058,0.35857245,-0.61658365,0.833,-0.2509721,-0.16025461,0.14797133,0.17010114
HOSP_19,hospital,0.409793009807023,0.2577167,0.09331629,-0.55566484,-0.55838114,0.20000012,0.3181541,0.015786782,0.2674552,-0.13569768,0.3537274,-0.56621677,0.7830159,-0.20244446,-0.16985771,0.029085428,0.18253806
HOSP_20,hospital,0.1,0.29258806,0.14277604,-0.4975552,-0.53454214,0.27332252,0.32428256,-0.014888366,0.29083228,-0.16495521,0.35915667,-0.6333415,0.84859806,-0.2628009,-0.1689276,0.17645742,0.16327478
HOSP_21,hospital,0.1,0.25930333,0.032874264,-0.49571297,-0.5218657,0.1809676,0.3190194,-0.013610814,0.2690764,-0.10791944,0.34470296,-0.54877627,0.77320623,-0.21020518,-0.14204827,0.019111298,0.21258418
HOSP_22,hospital,0.1,0.25288826,0.11343762,-0.50518334,-0.55736786,0.29002428,0.31630403,-0.0014657648,0.28156367,-0.17646445,0.32396752,-0.68378013,0.83938307,-0.2888717,-0.1483094,0.18731122,0.15034503
HOSP_23,hospital,0.1,0.25355098,0.11548071,-0.50495076,-0.56089866,0.3006863,0.32004863,0.008356018,0.28801036,-0.16608636,0.31964803,-0.69145966,0.8513927,-0.29790533,-0.15190281,0.19882485,0.15624991
HOSP_24,hospital,0.16704600425859967,0.30932617,0.1639718,-0.5264289,-0.5352543,0.21575496,0.31657973,-0.013809038,0.27539772,-0.1920668,0.3922127,-0.5658606,0.7962014,-0.20167568,-0.19429247,0.100145355,0.12838995
HOSP_25,hospital,0.5079192489060864,0.2438252,0.13148625,-0.5936691,-0.57818645,0.23014759,0.31784806,0.022021666,0.2703989,-0.174388,0.35299888,-0.6022283,0.8067786,-0.21366738,-0.16180791,0.05302976,0.17136906
HOSP_26,hospital,0.482290669523749,0.23661697,0.12488829,-0.55587196,-0.59802204,0.27182415,0.30601394,0.03649477,0.27088425,-0.19309603,0.321,-0.6830063,0.80439365,-0.26930568,-0.17055249,0.14513761,0.11121907
HOSP_27,hospital,0.2094656545086333,0.26798588,0.11350135,-0.5124368,-0.5341723,0.22393368,0.30967945,-0.008121109,0.26556814,-0.18402383,0.3522955,-0.60621715,0.78809243,-0.22793093,-0.16571055,0.10576006,0.13613701
HOSP_28,hospital,0.1,0.27279067,0.034863293,-0.48527604,-0.52291024,0.20455483,0.33279705,-0.004908865,0.29268458,-0.08178991,0.34256443,-0.5534553,0.80904,-0.23052727,-0.1458262,0.038744517,0.24050061
HOSP_29,hospital,0.1,0.2771755,0.081969514,-0.4892399,-0.5286571,0.24045295,0.3292182,-0.0050087348,0.28940916,-0.12226786,0.3461711,-0.5995452,0.8281007,-0.25163877,-0.15718743,0.10930473,0.2026598
HOSP_30,hospital,0.43215469120615424,0.23819858,0.13351662,-0.6347883,-0.59175223,0.2410886,0.3307746,0.01656239,0.26862314,-0.172836,0.37114662,-0.5844033,0.823068,-0.19113266,-0.12080453,0.015127972,0.20199303
HOSP_31,hospital,0.19613956055084142,0.28167924,0.13039222,-0.50831735,-0.5307706,0.23291232,0.31342146,-0.02091383,0.26919654,-0.1894693,0.36362454,-0.6045457,0.8004892,-0.22891611,-0.16641186,0.1241008,0.13839285
HOSP_32,hospital,0.37713698997993017,0.27275357,0.09019587,-0.5065241,-0.5215724,0.1950135,0.3115027,-0.012921706,0.26523003,-0.15757337,0.35925162,-0.56762105,0.775348,-0.20836775,-0.16415472,0.061053537,0.16094282
HOSP_33,hospital,0.34975072942233826,0.30806676,0.1850675,-0.5493056,-0.5657519,0.23776759,0.31692725,0.0033000028,0.28195322,-0.19974306,0.39015478,-0.5923581,0.8084658,-0.21557516,-0.20356518,0.120739326,0.11490306
HOSP_34,hospital,0.5764643655814007,0.2895082,0.21650463,-0.59493226,-0.58928347,0.26064897,0.31808445,0.0110470485,0.282927,-0.22681215,0.38634527,-0.6181795,0.8310744,-0.21767426,-0.19205007,0.1258183,0.11622736
HOSP_35,hospital,0.1,0.28876522,0.10748662,-0.51532,-0.52499527,0.1885823,0.3146497,-0.010711878,0.2697655,-0.15578073,0.37541637,-0.5487212,0.7768409,-0.1967022,-0.17784974,0.051253453,0.16069973
HOSP_36,hospital,0.1,0.30899096,0.12803432,-0.48894012,-0.5178691,0.24593458,0.33076882,-0.01708442,0.2976108,-0.13298269,0.37316865,-0.5845328,0.8450655,-0.24136093,-0.17553478,0.13293298,0.193075
HOSP_37,hospital,0.29203804015715046,0.2632473,0.15812832,-0.54050386,-0.5737719,0.2695795,0.30707222,0.011387845,0.27169728,-0.21941221,0.34467408,-0.66356236,0.8092172,-0.25522718,-0.17649268,0.16493385,0.09559933
HOSP_38,hospital,0.12343259828674658,0.25658327,0.15351163,-0.5231733,-0.5641222,0.28802773,0.30695316,-0.00541633,0.2690325,-0.22884485,0.33528656,-0.68778414,0.82047385,-0.27236608,-0.15925819,0.19919313,0.09763626
HOSP_39,hospital,0.1,0.26456898,0.03183505,-0.48878935,-0.5269961,0.20098788,0.3278457,-0.013567711,0.28189814,-0.09964523,0.34165418,-0.5581808,0.7966367,-0.2268806,-0.138823,0.036520623,0.22747816
HOSP_40,hospital,0.1,0.24354191,0.080738544,-0.5194584,-0.54936874,0.22254123,0.3085406,0.010479249,0.2623971,-0.16539739,0.33046734,-0.6207919,0.7793149,-0.23804937,-0.15624645,0.088527754,0.1470072
HOSP_41,hospital,0.1,0.24100852,0.11291601,-0.5087565,-0.5725647,0.32125998,0.3176285,0.023861885,0.29183546,-0.16619341,0.3030672,-0.7231718,0.86272085,-0.31785125,-0.14957753,0.2195557,0.15119983
HOSP_42,hospital,0.1,0.27389115,0.10908768,-0.49601325,-0.54209673,0.27535844,0.32580307,0.005054446,0.2950712,-0.14097326,0.33756006,-0.6443356,0.84962803,-0.27625108,-0.16225137,0.1607976,0.18049136
HOSP_43,hospital,0.481122737807485,0.23714401,0.124874465,-0.55245197,-0.59613633,0.27171674,0.30473807,0.0340456,0.27143538,-0.19697273,0.32127082,-0.6852501,0.8041635,-0.27078685,-0.16860247,0.14793465,0.10856566
HOSP_44,hospital,0.1181729781726352,0.25572276,0.15117258,-0.52398074,-0.56341505,0.2837765,0.3063734,-0.003246,0.2683355,-0.2275073,0.33502215,-0.68401104,0.81693226,-0.2695195,-0.16051336,0.19264379,0.09720257
HOSP_45,hospital,0.21915063971068116,0.28743315,0.1350311,-0.52914476,-0.5454526,0.2164816,0.31383264,-0.0010146541,0.27302477,-0.17793539,0.37219268,-0.58317906,0.7906462,-0.2138385,-0.18438232,0.08977729,0.13733865
HOSP_46,hospital,0.2598242956415463,0.26617977,0.10726157,-0.5323065,-0.5561826,0.2176455,0.31085014,0.010197718,0.27110285,-0.16431999,0.35253054,-0.5996596,0.78559303,-0.22513989,-0.17362726,0.079817,0.14584376
HOSP_47,hospital,0.5682068784368741,0.23388253,0.14120309,-0.6276751,-0.59315836,0.25070882,0.3230897,0.023381688,0.26834896,-0.1844717,0.35999492,-0.61322397,0.82408,-0.21007147,-0.13514763,0.046003863,0.18302321
HOSP_48,hospital,0.12620844429930184,0.25653052,0.107188284,-0.5069711,-0.5465026,0.2571274,0.31302357,-0.015535053,0.26772645,-0.18331991,0.33769697,-0.64768946,0.8098885,-0.25847548,-0.14638303,0.14851306,0.14706826
HOSP_49,hospital,0.11035731295662957,0.2925767,0.17036523,-0.5156784,-0.5386262,0.25564617,0.3133096,-0.023464782,0.27217722,-0.21968693,0.37155256,-0.62314457,0.81415313,-0.2351232,-0.17544338,0.164363,0.11090167
HOSP_50,hospital,0.5179934099780023,0.26536024,0.1210956,-0.6069034,-0.55319476,0.19570701,0.33061707,0.0033423062,0.2675613,-0.14499255,0.39245203,-0.52407223,0.803929,-0.16433996,-0.14530484,-0.024036348,0.2224246
